tag,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,M30
3,38.463274,17.204665,25.675746,32.415386,20.938195,30.774284,25.366408,25.544753,34.632067,20.924271,28.984490,35.079830,17.780878,32.455142,33.380894,16.309300,34.367527,31.929846,16.203291,34.787340,31.529051,16.010020,35.263075,31.086714,15.483219,36.178135,30.245448,14.526245,37.330378,29.163691
3,33.055603,9.785912,30.025850,33.274378,11.312396,30.581737,32.838869,13.742170,31.692477,30.663060,18.132016,33.583612,28.096571,22.285708,34.330387,25.316881,25.203442,34.924590,22.305058,27.090389,35.795353,18.938951,28.417652,36.664154,12.871186,29.512843,37.001686,8.089640,30.487502,34.271198
3,24.086404,11.504662,39.659778,24.363264,13.711173,39.917541,23.895236,16.840837,40.194828,22.519252,19.785067,40.386630,20.947770,22.411183,40.124562,18.732500,24.485158,40.009747,15.682140,25.840770,40.106771,11.554162,27.317390,38.933806,8.335359,28.146727,36.800526,7.809292,28.364683,36.223901
3,43.095954,17.424411,19.875613,40.651167,19.966271,21.758920,36.973786,23.421301,24.001427,32.377766,27.838256,25.634890,28.179306,32.146842,25.852717,25.056907,35.609532,25.041230,22.472632,38.385511,23.996979,19.826450,40.854741,22.930939,17.206382,42.754688,22.068852,16.380076,43.292318,21.750243
3,38.005077,14.777838,26.487644,37.158004,17.012246,27.150882,36.006293,20.034139,27.367445,32.374286,25.346469,27.941644,27.244303,30.169545,28.968248,21.968289,34.109538,29.446085,15.400924,37.961377,28.379146,11.692032,38.924357,27.293226,10.754926,38.684827,27.280925,10.176622,38.583788,27.168373
3,43.572587,19.921615,16.906369,39.801179,24.782567,17.515918,33.633314,31.586598,17.653528,30.938888,34.433952,17.200173,29.612802,35.775581,17.006292,26.520679,38.756659,16.659039,23.740437,41.247248,16.433525,20.763891,43.595164,16.454412,15.753308,46.770874,15.950208,12.001582,48.268895,14.948342
3,36.447660,17.843050,27.711388,29.235532,22.666019,33.028984,21.593841,26.972662,36.373874,17.345067,29.340543,36.495917,15.546110,30.700376,35.702161,15.136342,31.484283,35.011498,14.059103,32.808969,33.799206,12.778432,34.287034,32.263194,12.289053,34.901430,31.571910,12.074253,35.470669,30.953537
3,24.422738,10.380915,38.850379,21.967528,12.646539,41.937963,19.661675,14.183380,44.022249,17.846283,16.063834,45.073198,16.586622,18.386954,44.943515,15.402725,20.053573,44.540601,14.409972,21.458955,43.895078,13.237063,23.326868,42.626353,11.532640,25.298019,40.823761,10.359015,26.392911,39.504030
3,40.358165,19.849029,22.235582,38.191175,23.198755,22.544840,35.502431,26.720743,22.657696,31.948781,30.549975,22.975540,26.929774,35.321133,23.224893,22.315350,38.825927,23.543516,19.359338,40.278642,24.053657,15.907697,41.062327,24.778549,13.011088,41.853077,24.256006,12.694521,41.817401,24.281823
3,33.522220,15.773555,31.095188,33.973763,18.325318,30.185703,32.989742,22.592988,29.253917,29.438209,27.550268,29.220029,27.105892,30.921742,28.344022,25.453165,33.089665,27.638405,24.515109,34.149562,27.330200,23.116417,35.218135,27.344693,21.914309,36.072760,27.329961,20.117762,36.385720,28.205916
3,38.035091,20.861885,24.561707,36.604057,23.931250,24.037837,33.907181,28.249881,23.128219,30.981312,31.730328,22.745320,28.096782,34.753683,22.465371,25.503506,37.625556,21.562199,23.561242,39.485486,21.091005,23.090481,39.952754,20.909069,22.398474,40.545024,20.779278,21.438790,40.930133,21.284749
3,40.761495,22.452354,19.251804,37.318345,25.622194,21.181368,35.147802,27.602656,22.083272,32.964374,29.587926,22.777756,30.423039,32.352964,22.669492,27.312070,35.940075,21.717625,23.910813,39.292414,20.944484,20.130254,42.820217,19.466350,19.472878,43.372768,19.193996,19.472878,43.372768,19.193996
3,43.958302,20.153864,15.514445,39.786030,24.914990,17.258928,35.724566,29.069243,18.466268,33.053277,31.720941,18.925314,32.036909,32.928262,18.504253,30.100165,35.066859,17.868951,27.104815,38.146139,16.988738,23.954788,41.080058,16.370510,20.553544,43.942862,15.669044,18.859023,45.351281,14.549531
3,41.106759,20.646942,20.572458,36.285642,25.803296,22.575362,31.875244,29.799983,24.057973,28.705884,33.030077,24.108202,27.262017,35.076902,23.142110,26.732434,35.917649,22.595031,24.802856,37.828638,22.193061,21.803044,40.566874,21.467500,18.548119,42.656985,21.309805,16.051720,43.851925,21.113831
3,32.835683,13.937422,31.722552,30.702737,16.142175,33.888531,28.255552,19.819388,35.361482,25.684126,23.353397,35.867949,21.528190,26.902862,36.474043,17.127160,30.765750,35.236714,14.704581,32.989691,33.580735,13.832321,33.547604,33.065241,13.264062,33.654853,32.941767,13.216257,33.564917,33.029194
3,27.955733,11.222106,35.799082,28.471184,13.592985,35.982644,25.220544,18.304567,38.664439,22.585448,21.482519,39.489096,20.810129,22.687028,40.041720,17.890183,24.409605,40.476765,15.340702,25.842882,40.187198,12.806076,27.280927,39.122631,11.147911,29.052362,37.158547,11.019636,29.492952,36.689463
3,32.225136,10.317629,31.148684,33.916909,12.741361,30.414765,34.959343,15.552336,29.641920,34.658260,17.271236,29.737205,33.973763,18.325318,30.185703,32.423552,18.959167,31.579028,28.005561,21.690632,34.737717,24.460721,24.605774,36.058129,23.168863,26.402132,35.725109,22.171931,28.234752,34.926950
3,42.069364,15.245058,21.918295,40.843355,18.355403,22.445125,38.942932,22.061150,22.508940,35.411275,26.665944,22.858014,31.648193,30.489966,23.490799,29.079300,32.817872,23.904124,27.110770,34.714192,23.854812,23.511644,37.864595,23.662131,21.385307,39.454755,23.548022,21.353276,39.404704,23.645681
3,45.097337,17.621819,7.475262,42.320083,21.735590,9.006908,39.038270,25.806743,10.338195,35.730575,29.551400,11.434688,33.214576,32.210808,11.955970,31.562188,33.879635,12.096464,29.386003,36.049111,12.267970,26.601171,38.782092,12.576717,23.840032,41.362411,12.828923,23.535711,41.639076,12.876849
3,44.638755,16.900423,17.798449,42.991233,18.774232,19.164521,39.716019,22.008463,21.445401,35.094780,25.411783,24.629474,32.187795,27.381225,26.327596,30.655186,28.183996,27.317506,28.008273,29.834587,28.535363,24.442830,32.520166,29.164406,22.206250,34.424825,28.937739,20.164841,36.246274,28.331159
3,22.621141,13.724438,41.504349,22.095339,18.728563,41.153441,19.526919,23.346451,40.402164,17.156023,26.509697,39.074621,16.224674,28.295890,37.797472,15.277327,29.766819,36.638695,13.750219,30.813894,35.768015,11.639544,32.070488,34.292282,10.722142,32.657558,33.436420,10.546993,32.858552,33.170900
1,44.600781,19.808229,10.698242,45.214825,19.154556,12.772074,44.999463,18.912465,14.748301,44.221456,18.701075,17.029416,43.129663,18.236123,19.337915,41.815417,17.783624,21.456430,40.201879,17.310595,23.650094,38.429247,16.967488,25.771989,36.410098,16.701149,28.009003,34.388013,16.375188,30.160471
1,40.056676,25.375331,14.050356,39.295187,25.692734,16.758096,38.309658,25.684789,19.272889,37.373464,25.355289,21.431310,36.319069,24.784552,23.614574,35.328541,23.800672,25.756302,33.631596,22.831696,28.406091,31.813412,22.159701,30.746889,29.979053,21.289982,33.051949,27.910653,20.216811,35.523611
1,24.615867,40.189750,17.597600,24.697691,39.218078,19.854412,24.484177,37.852521,22.562045,24.092046,36.066785,25.447756,23.543910,34.352026,27.959609,22.682285,32.510117,30.580386,21.404502,30.766597,33.151707,19.889835,29.259867,35.428279,18.226554,27.853341,37.485731,16.543012,26.347085,39.424915
1,17.322894,46.407497,14.137393,16.698613,46.237222,16.181099,16.024207,45.073964,19.231551,15.179202,43.184519,22.359915,14.194628,40.968677,25.226290,13.108979,38.556346,27.884312,11.932404,35.994249,30.389747,10.493411,33.700486,32.300068,9.346754,31.981881,33.520845,8.566221,30.304030,34.770437
1,15.688868,47.493764,12.788903,16.068707,46.682707,15.788845,15.866368,45.498592,18.594267,15.587840,43.847900,21.322974,14.992005,41.527274,24.458147,13.728757,39.464354,26.923638,12.191044,36.978499,29.426353,10.966589,34.523270,31.632542,9.789071,32.379492,33.337697,8.634661,30.276381,34.840645
1,31.410853,32.629106,20.559989,31.241357,31.046691,23.324016,30.106916,28.742971,27.380179,28.723148,26.352236,30.953293,27.636829,24.896275,33.090623,26.197654,23.903831,35.067461,24.936256,23.027899,36.705735,23.194824,21.863037,38.804823,20.796007,20.834855,41.150035,18.584484,19.816457,43.123974
1,44.012551,18.988009,17.136312,42.021545,19.388190,20.202809,39.424357,19.224911,23.788668,37.356917,18.707897,26.429468,36.075391,17.909303,28.092336,34.177406,16.828683,30.313470,33.047308,15.771167,31.575077,32.444082,15.077858,32.194696,31.303557,13.856928,33.237368,29.996759,12.599186,34.271298
1,45.984394,18.088966,12.267706,46.585667,16.636796,13.744859,46.039253,15.461749,16.222438,44.888702,14.338941,18.442562,43.304287,13.599719,20.550157,41.044273,12.933394,23.082306,37.988144,12.524977,26.234637,35.676031,12.282115,28.523306,33.016811,12.020468,31.102514,30.318838,11.643587,33.641791
1,47.797505,14.182919,7.802554,48.897315,12.705843,9.333274,48.752284,11.673582,12.003991,47.104301,10.929551,15.201976,44.720514,11.097146,18.454241,42.091101,11.130614,21.484411,39.751777,11.175663,23.989251,36.179107,11.021527,27.562251,32.150558,10.714669,31.426005,30.726853,10.673939,32.813941
1,48.115500,14.234571,8.934397,47.945071,14.884137,10.652483,46.965423,15.879319,13.696279,44.949018,16.227940,17.683783,41.066715,16.293828,22.910406,37.782872,15.950481,26.654671,34.509641,15.361811,30.108226,31.771913,14.266031,32.820344,29.482103,13.213176,34.924052,27.728128,12.008981,36.319791
1,36.467579,29.111827,15.526877,37.464726,27.201290,18.283413,37.557192,25.011222,21.558514,36.768690,23.175890,24.472433,34.963592,21.293174,27.872727,32.479087,19.471774,31.341568,30.593281,18.679136,33.498910,28.655681,17.807084,35.615136,26.182920,16.996634,38.108345,24.363745,16.604498,39.824804
1,37.492561,27.944215,15.927516,36.464873,28.216680,18.543511,34.301412,28.349019,22.409036,31.996439,28.049943,25.882652,29.405695,27.364080,29.418219,26.838219,25.592700,33.312037,24.413227,23.566466,36.797625,22.299799,21.631045,39.622781,20.736575,19.418331,41.894444,19.930715,18.149465,42.993085
1,19.561812,44.684290,15.532817,20.050125,43.639563,17.797948,20.202004,42.220462,20.478125,19.041812,40.189437,24.378789,16.593573,37.799838,28.267366,14.673049,35.915590,30.623506,12.512116,33.378905,33.144672,10.809306,31.184293,34.944362,10.098820,29.973794,35.890990,9.555518,27.937138,37.678780
1,29.875417,35.255723,17.963039,30.089721,33.933585,20.591597,29.391814,32.359464,24.103464,27.599241,31.040095,27.718506,25.860950,30.221737,30.220574,23.772120,29.450049,32.688184,20.659401,28.841257,35.365862,18.273138,28.073825,37.271938,17.160430,27.295857,38.395216,15.286012,25.620502,40.390415
1,29.612802,35.775581,17.006292,28.798326,36.412694,17.555807,28.073096,36.722721,18.682415,26.765852,36.573193,21.477639,25.203515,34.969005,25.693535,23.813407,32.358189,29.857793,22.628560,30.267141,32.790643,21.901391,28.103800,35.222679,20.941882,26.125901,37.475196,20.502454,24.918707,38.679918
1,37.007627,28.327750,16.543117,35.873041,28.834978,18.631129,35.060007,28.349193,21.168602,33.803746,27.059234,24.640618,32.694823,25.110095,27.775283,31.585957,23.668562,30.040506,30.224167,22.238774,32.307205,27.922639,20.349866,35.455579,25.321490,18.962788,38.361538,23.263264,18.205769,40.384893
1,21.815433,43.036405,12.193239,21.451294,43.411478,14.670060,20.882254,43.098390,17.707191,20.034644,42.173817,20.735176,18.918533,41.394613,22.865321,17.694181,40.313553,24.978839,16.592020,38.916279,27.039144,15.408756,37.319010,29.062232,14.158636,35.554665,31.026642,13.296358,34.106427,32.489016
1,14.776474,47.560927,9.317318,15.262704,47.736883,11.744866,15.712078,47.157610,14.775737,15.524630,46.535444,16.778912,15.369936,45.677074,18.591010,15.031054,44.378628,20.782947,14.745099,42.703583,23.083027,14.298756,40.722138,25.496026,13.278592,38.255820,28.211829,12.343851,36.459014,29.988096
1,42.242824,22.912703,13.105321,42.196388,22.580965,15.490584,40.637587,22.534603,19.375153,38.887802,22.035979,22.606463,37.234341,21.390870,25.199154,35.784594,20.681494,27.291275,33.955957,19.634252,29.750717,32.671897,19.089931,31.281967,31.921785,18.693281,32.171259,31.498803,18.467386,32.662552
1,48.158535,14.358041,11.289186,47.586764,14.583576,13.394950,46.071569,14.749838,16.516199,43.399184,14.931586,20.323988,40.890772,14.963990,23.326106,38.809531,14.659434,25.630651,35.624120,13.982320,28.913505,32.457373,13.386437,32.013847,30.431334,12.699506,33.869277,28.280679,11.726512,35.680008
1,45.763475,14.368706,17.147135,43.732329,13.043125,20.009932,41.033021,11.907666,22.875681,38.109863,10.856577,25.544175,34.921577,10.009005,28.310774,32.797133,9.290370,29.967354,30.437097,8.455158,31.686962,28.248476,7.718814,33.229796,26.504984,7.046707,34.322393,24.977573,6.440696,35.207832
1,33.396034,30.579661,20.522599,32.949624,29.239546,23.260424,31.470764,27.342676,27.200898,28.545407,25.452894,31.825114,26.124517,23.845448,35.169832,24.259125,22.611083,37.518342,23.277272,22.064496,38.625145,21.915204,21.300265,40.093378,20.141709,19.881029,42.093214,19.360862,19.190228,42.945530
1,18.179996,45.932347,12.642531,18.118637,45.743876,15.069698,17.990283,44.817136,17.990416,17.509397,43.116641,21.364998,16.706262,41.251196,24.269764,15.927621,39.453121,26.629803,15.365702,37.453773,28.926797,14.835904,34.786248,31.763125,14.366525,32.971297,33.624510,14.221512,32.342967,34.255112
1,15.543448,47.574153,11.667858,14.903164,47.419544,15.106875,13.640216,46.505663,17.948070,12.517140,44.655511,20.833471,11.300263,41.467174,24.455645,10.107968,38.187883,27.551717,9.305784,35.981044,29.437129,8.713792,33.947396,31.167450,8.446635,32.558064,32.409445,8.281638,31.810449,33.059433
1,18.952810,45.384666,12.827543,19.618755,44.554121,15.912547,19.859591,43.079292,19.297795,19.921273,40.781057,22.957944,19.115125,38.255489,26.676607,17.990399,35.948575,29.753528,16.975496,33.887790,32.230958,15.638782,31.744311,34.676082,13.990248,30.159047,36.397222,12.646734,28.147601,38.294107
1,25.473462,39.976499,13.984332,26.048744,38.888117,17.759693,24.947627,37.366100,22.726567,22.656773,35.430501,27.480697,20.059442,32.510034,32.272241,17.912563,29.773013,35.886051,16.376198,28.178688,37.861969,14.818662,26.504351,39.711108,13.124953,24.730379,41.438160,12.569702,23.945967,42.122196
1,33.586091,31.222102,18.790043,33.817027,29.512564,21.528425,32.369580,27.191380,26.296629,30.285060,24.953859,30.471887,28.085521,23.513108,33.606180,25.827306,22.370433,36.334748,23.511442,20.952114,39.041516,21.551849,19.612862,41.207578,19.869501,18.213979,43.011938,19.226695,17.672356,43.657332
1,34.535739,31.195179,14.180082,34.330698,30.686703,18.158524,33.011520,28.948912,23.540413,30.563931,27.146268,28.388673,28.280514,25.849956,31.777384,25.199449,24.661946,35.409545,22.051046,23.019877,38.966939,19.480970,21.552916,41.599928,17.513620,20.264330,43.476665,16.730107,19.846232,44.105672
1,43.178323,21.777406,12.248259,44.298719,20.117047,14.348436,43.799877,18.454401,18.068016,42.443383,17.095254,20.929664,40.629672,15.396236,23.579991,38.138894,14.019809,26.317326,35.371831,12.635999,28.926442,33.080349,11.683624,30.920460,30.952884,10.936835,32.716676,28.872589,10.251340,34.424303
1,43.318151,20.812806,16.084791,42.367211,20.495573,18.628661,39.461344,20.475594,23.008704,35.706819,19.889512,27.764667,32.355807,19.043145,31.619664,29.454685,17.921724,34.817838,26.302797,16.520352,38.073964,23.655966,14.981179,40.616159,21.879305,13.639830,42.152667,20.587590,12.699780,43.158245
1,25.491416,39.513210,17.319260,25.666098,37.821774,20.972323,24.130984,36.116608,25.346680,21.601928,34.214097,29.591691,20.123763,32.222755,32.518578,18.741107,30.721182,34.651859,16.934886,29.281802,36.687246,15.073028,27.486868,38.786825,14.034669,26.168013,40.112999,13.529723,25.749012,40.523615
1,17.308495,46.389300,14.308642,17.062307,45.974157,16.390186,16.567152,44.964822,19.047888,14.795449,43.322710,22.285542,12.852679,40.510685,25.756519,11.435746,37.874558,28.331680,10.128946,35.678230,30.142438,9.132481,33.571082,31.795099,7.774765,30.483952,34.049186,6.902586,27.882082,35.998083
1,16.405393,45.893321,17.374680,16.404439,44.105733,20.554648,15.959995,41.901277,23.742906,15.069152,39.095724,27.205908,14.270655,36.608828,29.934764,13.199250,34.513178,32.072027,11.516505,32.016464,34.316590,10.515225,30.610800,35.415699,9.979107,29.911946,35.902759,8.583090,28.157533,36.943181
1,19.419715,44.897691,14.955417,19.641025,43.666140,18.365218,19.317010,41.392272,22.573302,18.286924,38.400647,26.941854,16.676592,35.808516,30.355550,15.118533,33.901724,32.623438,13.451092,32.105347,34.495763,11.147911,29.052362,37.158547,9.135285,26.683007,38.712678,8.433531,25.690575,39.303461
1,17.630674,45.601119,16.567261,16.422464,44.655693,19.674657,14.330151,42.251980,23.710134,12.126500,39.040154,27.256504,9.904485,34.754153,30.984598,7.571180,30.898861,33.473142,6.474829,28.713426,34.765544,5.813132,27.193493,35.666246,5.032468,25.260031,36.782718,4.635644,24.357834,37.226446
1,47.534830,15.631637,11.244615,47.203470,15.312882,13.712303,45.914957,15.326275,16.521815,43.721799,15.549158,19.760868,40.697405,15.736292,23.454193,36.064961,17.334415,28.248922,31.615213,19.366487,32.254516,29.285759,20.094539,34.268355,26.921291,19.564505,36.701463,24.792358,18.950778,38.830026
1,27.807869,36.861315,18.960917,28.194292,34.852726,22.164705,27.489517,33.157653,25.427329,26.132507,31.756119,28.426897,25.053835,30.100497,31.044262,23.894082,28.734008,33.232126,22.323711,27.586868,35.371640,20.807444,25.983366,37.671944,19.091104,24.299620,39.960027,16.715818,22.264039,42.566826
1,37.018698,28.037751,17.451019,37.397173,26.111752,20.365494,36.582805,24.493075,23.540811,34.764274,22.245473,27.526150,32.708910,20.592165,30.635850,30.789324,19.632939,32.980188,28.596790,18.350529,35.531929,26.450454,16.500736,37.939360,24.120677,14.558586,40.197425,23.054093,13.507818,41.093466
1,41.208446,23.552795,16.285810,41.315942,22.276590,18.414990,40.403241,20.743566,21.531048,37.955999,19.087969,25.594954,35.077687,17.919105,29.147123,32.050353,16.485236,32.515129,29.125441,15.023648,35.471659,26.686291,13.941010,37.754585,24.013424,12.742673,40.084400,22.064781,11.788284,41.639226
1,35.401553,29.840752,17.301821,36.217640,27.923838,19.686107,35.305192,26.141168,23.602858,33.396404,24.673109,27.331940,31.304573,23.486651,30.454157,28.171347,22.203761,34.306043,25.165393,21.078942,37.598359,22.293015,19.726730,40.589619,19.367073,17.677067,43.559054,17.196212,15.828790,45.548196
1,32.892631,32.625238,16.575474,32.037791,31.502043,21.405122,29.608595,30.382581,26.221752,27.753340,29.774721,28.852495,25.639896,29.311705,31.271326,23.042419,28.179849,34.356470,20.938278,27.051265,36.728781,19.804610,25.959908,38.285213,18.600434,24.054931,40.400306,17.579281,21.347009,42.786800
1,30.383067,35.248616,15.795160,28.921375,36.506608,16.705106,28.542756,36.380659,18.412165,27.696488,35.136554,22.448899,26.439712,32.637361,27.169191,24.851452,30.065509,31.248711,23.653748,27.350309,34.595521,22.752471,24.948382,37.134115,21.092489,22.411248,40.026086,19.772593,20.545098,41.995143
1,41.132659,24.147603,14.158920,39.943970,24.701565,17.306863,38.624570,24.108179,20.921440,36.450280,22.735448,25.214952,34.897295,20.999603,28.105869,33.405942,19.473205,30.387749,31.759796,18.138727,32.491579,30.466039,17.115874,33.996528,28.058226,15.603681,36.497251,24.705554,13.424391,39.561341
1,38.934628,26.298407,11.467478,39.802274,25.666966,13.489069,40.006975,24.997563,16.334800,38.660115,24.409138,20.487320,36.354444,24.658362,23.690385,34.505210,24.911402,25.827308,33.567837,25.222755,26.679522,32.708508,25.417094,27.507234,31.454020,24.878870,29.311109,29.942686,23.846137,31.596584
1,23.698012,41.548445,14.585183,23.066341,41.488145,17.559428,21.659536,40.809517,21.232530,20.162072,39.322149,24.716805,18.888368,37.653953,27.485520,18.035443,36.022901,29.656583,17.088581,34.268018,31.812403,16.059653,32.416265,33.932875,15.312134,30.867282,35.582243,14.651605,29.832814,36.661927
1,27.964061,37.659448,14.169551,28.475467,36.512257,18.216102,28.329981,34.594563,22.371521,27.508330,32.796077,25.843986,26.337434,30.521259,29.490791,25.196662,28.212512,32.629312,23.596788,26.509586,35.317587,21.740127,24.704791,38.030255,20.025909,23.157490,40.233034,18.790084,21.925061,41.774838
1,41.978719,23.219472,13.260284,42.346803,22.375070,15.527507,41.901362,21.333722,18.516261,40.195783,20.155188,22.250381,37.568171,18.562683,26.247529,34.548885,17.109222,29.882167,32.194467,16.121370,32.407593,30.271046,15.187211,34.352094,27.792925,13.836139,36.676922,25.612766,12.504858,38.514916
1,46.974547,16.480992,12.276556,46.593593,15.699125,14.907713,45.278622,15.055311,17.682779,42.970264,14.700110,20.896328,40.705883,14.799718,23.546471,38.451942,14.735717,26.012895,36.216361,14.309858,28.335997,34.171168,13.704743,30.350271,31.966735,12.798584,32.373859,29.304949,11.473238,34.575621
1,41.364784,23.925522,13.241017,40.961227,24.242012,14.891474,39.815861,24.510704,18.031091,37.581478,24.300745,22.322098,35.992212,23.461528,25.215895,35.079372,21.880297,27.399686,33.840570,20.319598,29.578161,32.340386,18.915254,31.677916,30.695364,17.462241,33.705900,28.480147,15.727592,36.085294
1,41.141539,23.660953,16.219223,40.303316,22.796831,19.650584,38.430949,21.431401,23.682866,35.712108,20.140970,27.642187,33.463675,19.260039,30.407515,31.819234,18.520704,32.326157,30.094772,17.592061,34.269183,28.052267,16.456606,36.433064,26.500790,15.254128,37.990558,25.837260,14.566441,38.607951
1,27.787163,37.768608,15.532153,27.109085,37.359123,19.308480,25.575376,36.442815,23.316658,22.898184,34.529943,28.293077,20.564521,33.006170,31.491416,18.692521,31.735409,33.707290,17.492813,30.232180,35.615887,16.526818,29.216196,36.870705,15.220101,27.377027,38.859208,13.708022,24.964044,41.201861
1,31.629297,34.051842,13.417739,31.761863,33.770817,16.525773,31.264776,32.876785,20.370282,29.883041,31.154052,24.997806,26.929074,29.184772,30.216944,24.931184,26.996463,33.867650,22.899338,24.940303,37.031730,20.736418,22.617264,40.135448,19.148569,20.721959,42.290364,18.279186,19.529574,43.452974
1,12.234157,48.292474,7.661711,12.313143,48.901928,9.579777,12.585367,48.894295,12.183541,12.708950,47.537109,16.333087,12.150964,44.725249,20.729538,11.495505,41.486875,24.479767,10.742121,39.105070,26.835211,10.382620,37.769141,28.098152,9.996212,36.614560,29.126470,9.189880,34.684909,30.695249
1,11.926594,47.812997,15.961610,11.621002,46.169241,18.714418,11.061762,44.332611,21.067724,10.207947,41.459915,24.115470,9.476058,39.015819,26.395631,9.017374,37.584507,27.633203,8.378064,35.719053,29.149314,7.752179,34.126693,30.327518,7.472506,33.421613,30.828288,6.822463,31.796568,31.934684
1,22.433580,42.566974,15.117541,22.749910,41.283307,18.760871,22.322326,39.743039,22.191955,20.640959,38.509399,25.385581,19.083360,37.104447,27.996827,18.114261,35.528481,30.143835,17.025004,33.967706,32.135402,15.817914,32.588385,33.814639,14.499383,30.811155,35.736273,13.532976,29.586571,36.956073
1,29.140145,36.136536,17.375559,28.960509,34.820661,20.980658,27.744431,32.655368,25.745084,25.686851,30.930728,29.684475,22.903633,29.536628,33.262525,20.546191,28.050675,36.122921,19.056199,26.489178,38.256137,18.139831,25.278286,39.681921,17.598693,24.798139,40.303365,16.721561,23.777497,41.452416
1,41.536931,23.666998,12.254490,41.409735,23.732561,14.778556,40.823265,23.413577,17.665554,39.404695,22.538278,21.404941,36.724435,21.666442,25.631664,34.303537,20.945630,28.779984,32.370920,20.028601,31.231722,30.007014,18.940622,33.992485,27.769733,17.626752,36.499351,26.266900,16.066479,38.161360
1,47.176374,16.106627,12.298229,47.352800,15.138630,13.470103,46.747986,14.308819,15.493843,45.669064,13.553645,17.449746,44.398045,13.127226,19.186363,42.687152,12.752255,21.215105,40.741101,12.558823,23.345556,38.773140,12.225322,25.346249,36.219694,11.654032,27.771647,33.793867,10.978193,29.921107
1,46.285967,17.419309,13.194915,45.614158,17.170122,15.700800,43.052278,16.741234,20.255741,39.437208,16.361429,24.776719,36.535141,15.884708,27.985124,33.818567,15.169360,30.812371,31.000751,14.313917,33.589917,28.906136,13.322573,35.510377,26.790609,12.281323,37.317899,24.865634,11.298341,38.837002
1,38.656450,25.558743,18.752132,36.636291,25.105805,22.839327,33.376029,24.369733,27.593400,29.379813,23.038842,32.665744,26.197627,22.115084,36.153767,24.139481,21.451706,38.270641,23.530216,21.224186,38.886314,23.059004,20.843632,39.458054,22.573146,20.323820,40.095838,22.161503,18.194676,41.290250
1,40.025434,24.320563,17.889808,38.325855,23.541992,22.012086,35.861238,22.563511,26.049291,32.333499,20.763722,30.942497,29.184034,19.175780,34.712542,26.463948,17.621356,37.719748,23.922474,15.990885,40.304645,22.708185,14.982743,41.454121,22.407485,14.681761,41.724994,22.052953,14.446576,42.034445
1,14.504965,47.534768,15.222258,14.104140,46.341056,18.061281,13.390191,44.043412,21.594006,12.353382,40.744029,25.450621,10.810415,37.493782,28.539370,9.354154,35.075444,30.386486,8.604624,33.303639,31.753477,8.091961,32.105667,32.629548,7.456387,31.164873,33.112522,6.717983,29.442611,34.243972
1,22.033882,41.845327,18.722779,21.988114,40.156797,21.916606,20.966537,37.248815,26.666814,19.524031,34.865691,30.171420,17.644138,33.388291,32.508664,15.102120,30.891206,35.590991,13.921916,29.704315,36.836872,13.700998,29.349623,37.182121,13.199489,28.546586,37.944823,12.522608,27.466926,38.928353
1,37.940639,27.410312,16.125799,37.365717,27.000529,18.934739,35.774450,25.962466,23.138782,32.184048,24.776983,28.603167,28.911079,23.547197,32.800737,26.800333,22.027615,35.664033,24.905507,20.629198,38.038944,23.775001,19.779012,39.373110,22.959543,19.158221,40.296886,21.974841,18.400032,41.368087
1,46.223228,17.514338,13.228927,45.660590,16.422325,16.291075,42.958098,15.420924,20.790318,40.174882,14.724043,24.142857,37.354350,14.436570,27.164256,34.493657,14.130904,30.077323,32.551080,13.815662,31.990553,31.978865,13.568837,32.522581,31.451551,13.435415,33.022989,30.970457,13.222801,33.458432
1,46.511955,17.319031,11.768173,46.106015,16.748285,14.997663,43.926217,16.035887,19.318993,41.672988,15.325675,22.378721,38.843680,14.773661,25.593188,35.949213,14.008166,28.584126,33.692756,13.126417,30.727854,31.361363,12.173554,32.796272,29.545912,11.049787,34.158128,29.147330,10.879245,34.472757
1,41.096982,14.929092,23.093636,38.326283,13.691029,26.089587,35.347209,12.255801,28.846664,32.502733,11.196075,31.298325,29.775648,10.628745,33.731024,27.260958,9.806323,35.757569,25.664225,9.093506,36.869746,23.781931,8.226901,38.073748,22.214154,7.484244,38.977320,21.728182,7.250372,39.237323
1,36.276840,29.041992,16.826860,35.732675,28.276610,20.041247,34.495905,26.412254,24.410429,31.617367,24.115909,29.697921,29.006864,22.106591,33.567124,26.703682,20.407459,36.553363,24.810750,19.083240,38.766553,23.303651,18.004092,40.413250,21.894512,17.085720,41.828795,20.544017,16.076356,43.124326
1,21.963505,43.007404,14.583473,22.477894,42.020734,17.361727,22.225611,40.516922,21.048007,20.899256,37.582144,26.321579,18.720254,34.056329,31.398304,16.450841,30.658297,35.538224,14.558426,27.863595,38.518920,13.290093,26.308418,40.028256,12.279371,24.671475,41.475299,11.566133,23.208707,42.693486
1,17.812774,45.912487,15.163622,18.203275,45.210064,16.737202,18.088201,44.011110,19.469448,17.413949,41.691437,23.388591,16.515041,38.769446,27.226944,15.271514,36.205171,30.251725,13.499379,33.514123,33.093728,11.459610,30.474407,35.837041,10.102734,28.144487,37.707098,9.135285,26.683007,38.712678
